Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000054589	Gm9949	18	+	62180126	62184405	0.000000	0.000000	0.000000
ENSMUSG00000026322	Htr4	18	+	62324204	62467802	3.604538	2.527931	5.105206
ENSMUSG00000042211	Fbxo38	18	-	62504069	62548743	14.719576	10.323121	20.847738
ENSMUSG00000071847	Apcdd1	18	+	62922327	62953195	1.544837	1.083424	2.187995
ENSMUSG00000024581	Napg	18	+	62977836	62999450	4.666527	9.740154	19.670425
ENSMUSG00000024583	Txnl1	18	-	63662801	63692359	62.366302	43.738682	88.331108
ENSMUSG00000040560	Wdr7	18	+	63708695	63989760	2.296525	1.610597	3.252631
ENSMUSG00000084642	Gm24384	18	-	63909082	63909156	0.000000	0.000000	0.000000
ENSMUSG00000045991	Onecut2	18	+	64340364	64398488	8.404824	5.894989	11.905042
ENSMUSG00000060096	Amd-ps3	18	-	64448519	64450014	3.045613	2.135947	4.313585
ENSMUSG00000024588	Fech	18	-	64456550	64489066	25.000689	17.533461	35.409161
ENSMUSG00000024587	Nars	18	-	64499665	64516557	104.596123	73.355263	148.142349
ENSMUSG00000039529	Atp8b1	18	-	64528979	64661000	73.263351	51.380989	103.764893
ENSMUSG00000024589	Nedd4l	18	+	64887756	65217826	1.479779	7.545146	15.237567
ENSMUSG00000032688	Malt1	18	+	65430963	65478823	6.163020	4.322244	8.728854
ENSMUSG00000042439	Zfp532	18	+	65580230	65689443	0.197677	0.990840	2.001020
ENSMUSG00000103194	Gm37643	18	+	65603834	65605093	0.000000	0.000000	0.000000
ENSMUSG00000024516	Sec11c	18	+	65800549	65817665	19.439592	69.314613	139.982178
ENSMUSG00000041891	Lman1	18	-	65980754	66022580	12.096019	27.046425	54.620773
ENSMUSG00000046318	Ccbe1	18	-	66045302	66302739	0.424913	2.053578	4.147240
ENSMUSG00000076147	Mir694	18	-	66219264	66219333	0.000000	0.000000	0.000000
ENSMUSG00000085055	Gm15958	18	+	66291274	66319607	0.000000	0.000000	0.000000
ENSMUSG00000024521	Pmaip1	18	+	66458604	66465550	9.275132	6.504827	13.136623
ENSMUSG00000024524	Gnal	18	+	67088336	67226792	1.551329	1.162949	2.348598
ENSMUSG00000095972	Gm23512	18	-	67174885	67174991	0.000000	0.000000	0.000000
ENSMUSG00000062526	Mppe1	18	-	67225530	67245830	10.106067	7.087578	14.313499
ENSMUSG00000024525	Impa2	18	+	67289253	67319146	50.332630	35.299240	71.287483
ENSMUSG00000046415	B430212C06Rik	18	-	67321209	67344103	0.173705	0.894095	1.805642
ENSMUSG00000024526	Cidea	18	+	67343564	67367794	0.000000	0.000000	0.000000
ENSMUSG00000001473	Tubb6	18	+	67390717	67402748	1.464428	1.027031	2.074110
ENSMUSG00000024527	Afg3l2	18	-	67404767	67449166	59.214912	41.528553	83.867699
ENSMUSG00000024533	Spire1	18	-	67488209	67552777	0.236385	0.170557	0.344444
ENSMUSG00000091695	Gm17669	18	+	67562387	67562851	6.656989	4.668674	9.428475
ENSMUSG00000073542	Cep76	18	-	67617397	67641336	4.629304	3.246619	6.556610
ENSMUSG00000024537	Psmg2	18	+	67641599	67654162	44.960812	31.531879	63.679230
ENSMUSG00000024539	Ptpn2	18	-	67665511	67724595	27.720320	36.278580	73.265282
ENSMUSG00000097835	Gm26910	18	-	67773712	67774857	1.720630	1.206711	2.436975
ENSMUSG00000079614	Seh1l	18	+	67774876	67795461	39.265217	27.537451	55.612400
ENSMUSG00000024542	Cep192	18	+	67800107	67885168	6.775615	4.751869	9.596489
ENSMUSG00000024544	Ldlrad4	18	+	67933257	68255549	5.086643	3.567360	7.204352
ENSMUSG00000038121	Fam210a	18	-	68260187	68300333	10.506946	7.726995	15.604815
ENSMUSG00000098253	Mir7219	18	-	68260920	68260973	0.006421	0.004503	0.009094
ENSMUSG00000009535	Rnmt	18	+	68300355	68324852	8.506062	10.433693	21.071041
ENSMUSG00000053477	Tcf4	18	+	69343356	69689079	0.182300	3.921280	7.919100
ENSMUSG00000088659	Gm24845	18	+	69551963	69552071	0.000000	0.000000	0.000000
ENSMUSG00000038903	Ccdc68	18	+	69925426	69969484	1.770287	1.872280	3.781104
ENSMUSG00000084948	1700061H18Rik	18	-	69943320	69969609	0.000000	0.000000	0.000000
ENSMUSG00000024511	Rab27b	18	-	69979131	70141605	2.403127	5.237684	10.577601
ENSMUSG00000044906	4930503L19Rik	18	-	70453140	70472480	1.867307	1.309578	2.644718
ENSMUSG00000079608	Stard6	18	+	70472454	70501066	0.080615	0.179549	0.362602
ENSMUSG00000038425	Poli	18	-	70508680	70530620	7.210847	6.849092	13.831872
ENSMUSG00000098721	Mir6357	18	+	70516786	70516889	0.000000	0.000000	0.000000
ENSMUSG00000024513	Mbd2	18	+	70568189	70626131	50.413654	58.775501	118.698242
ENSMUSG00000037253	Mex3c	18	+	73573044	73592575	34.443016	24.155546	48.782585
ENSMUSG00000024515	Smad4	18	-	73639009	73703780	74.896004	58.003117	117.138397
ENSMUSG00000036941	Elac1	18	-	73735038	73754479	5.931000	4.159524	8.400238
ENSMUSG00000024556	Me2	18	-	73770040	73815392	157.218246	110.260162	222.672501
ENSMUSG00000064036	Mro	18	+	73859385	73881333	2.130896	4.522621	9.133518
ENSMUSG00000024558	Mapk4	18	-	73928486	74065359	0.132593	0.104007	0.210044
ENSMUSG00000090263	D730045A05Rik	18	+	74017907	74020088	0.000000	0.000000	0.000000
ENSMUSG00000053861	Gm9925	18	+	74065102	74065584	0.000000	0.000000	0.000000
ENSMUSG00000036223	Ska1	18	-	74195299	74207818	5.662420	4.061719	8.202718
ENSMUSG00000024560	Cxxc1	18	+	74216131	74221491	46.548130	32.645096	65.927391
ENSMUSG00000024561	Mbd1	18	+	74268272	74282685	30.146338	21.142204	42.697083
ENSMUSG00000035394	Cfap53	18	+	74283090	74359986	0.030887	0.298228	0.602278
ENSMUSG00000095419	Gm14328	18	-	74303524	74303931	0.000000	0.000000	0.000000
ENSMUSG00000025885	Myo5b	18	+	74440936	74771493	1.862257	16.193491	32.703060
ENSMUSG00000086333	1700120E14Rik	18	-	74525140	74531124	0.000000	0.000000	0.000000
ENSMUSG00000088689	Scarna17	18	-	74778391	74778469	4.000000	2.805277	5.665309
ENSMUSG00000089235	Gm23119	18	-	74778561	74778700	5.871428	4.117745	8.315865
ENSMUSG00000036880	Acaa2	18	+	74779197	74806207	157.227066	110.266357	222.685013
ENSMUSG00000053846	Lipg	18	-	74939322	74961263	3.621072	2.539527	5.128623
ENSMUSG00000062328	Rpl17	18	+	75000477	75003381	2208.950684	1549.179443	3128.597412
ENSMUSG00000064871	Snord58b	18	+	75001058	75001123	8.712121	6.109978	12.339215
ENSMUSG00000064647	Gm23301	18	+	75001455	75001519	8.476923	5.945028	12.006098
ENSMUSG00000064844	Gm26202	18	+	75001880	75001944	9.061539	6.355031	12.834105
ENSMUSG00000036299	BC031181	18	+	75005900	75009933	63.859119	44.785622	90.445419
ENSMUSG00000035765	Dym	18	+	75018772	75286966	22.339539	15.667147	31.640100
ENSMUSG00000098305	Gm27781	18	+	75023856	75023947	0.000000	0.000000	0.000000
ENSMUSG00000094153	Gm8807	18	-	75182218	75182709	0.000000	0.000000	0.000000
ENSMUSG00000092569	Gm20544	18	-	75365332	75367088	0.410145	0.287643	0.580900
ENSMUSG00000025880	Smad7	18	+	75367529	75395935	4.157219	4.263316	8.609849
ENSMUSG00000052928	Ctif	18	-	75431224	75697696	2.356067	1.652355	3.336962
ENSMUSG00000097712	Gm10532	18	+	75514645	75522806	0.000000	0.000000	0.000000
ENSMUSG00000024563	Smad2	18	+	76241580	76305731	1.630089	9.615412	19.418507
ENSMUSG00000090000	Ier3ip1	18	+	76930017	76941605	29.204853	28.376848	57.307579
ENSMUSG00000025421	Hdhd2	18	+	76930126	76972902	3.493561	12.312186	24.864695
ENSMUSG00000025420	Katnal2	18	-	76977148	77047308	0.241633	0.455154	0.919192
ENSMUSG00000025423	Pias2	18	+	77065208	77155708	1.673030	8.683907	17.537313
ENSMUSG00000025427	Rnf165	18	-	77456110	77565147	0.020916	0.021232	0.042878
ENSMUSG00000047466	8030462N17Rik	18	-	77633281	77714010	4.607080	3.231033	6.525134
ENSMUSG00000077593	Gm26014	18	+	77682614	77682745	0.000000	0.000000	0.000000
ENSMUSG00000056682	4930465K10Rik	18	+	77714210	77715449	0.227419	0.159493	0.322100
ENSMUSG00000041840	Haus1	18	-	77757567	77767780	29.718128	20.841892	42.090599
ENSMUSG00000025428	Atp5a1	18	+	77773729	77782869	766.586304	685.514038	1384.408691
ENSMUSG00000073529	F830208F22Rik	18	-	77793259	77796743	0.000000	0.000000	0.000000
ENSMUSG00000025429	Pstpip2	18	+	77794545	77882007	3.465233	2.430234	4.907905
ENSMUSG00000087838	Gm23954	18	-	77806314	77806666	0.000000	0.000000	0.000000
ENSMUSG00000039840	Epg5	18	+	77938467	78035027	2.381617	1.670274	3.373149
ENSMUSG00000091055	Siglec15	18	-	78043614	78057395	0.179066	0.125582	0.253616
ENSMUSG00000059336	Slc14a1	18	-	78100091	78142119	11.442708	9.004420	18.184597
ENSMUSG00000024548	Setbp1	18	-	78750380	79109391	0.645333	0.452584	0.914003
ENSMUSG00000056214	Pard6g	18	+	80046895	80119640	1.263761	0.886300	1.789899
ENSMUSG00000096597	Gm21886	18	-	80089297	80089962	0.000000	0.000000	0.000000
ENSMUSG00000053950	Adnp2	18	-	80126311	80151482	9.668297	6.780562	13.693474
ENSMUSG00000024570	Rbfa	18	-	80192265	80200658	50.345314	35.308132	71.305450
ENSMUSG00000024571	Gm16286	18	+	80206765	80212741	29.362772	65.698402	132.679169
ENSMUSG00000057130	Txnl4a	18	+	80206795	80223533	13.192592	28.971594	58.508690
ENSMUSG00000078963	Hsbp1l1	18	-	80229758	80247102	0.382894	0.268531	0.542303
ENSMUSG00000034006	Pqlc1	18	+	80253292	80292725	3.580431	8.728058	17.626478
ENSMUSG00000033323	Ctdp1	18	-	80407959	80469695	12.416795	9.223448	18.626928
ENSMUSG00000033016	Nfatc1	18	-	80606205	80713071	1.599825	1.829939	3.695598
ENSMUSG00000024566	Atp9b	18	-	80734143	80934058	9.898647	6.942111	14.019725
ENSMUSG00000092973	Gm25071	18	-	80925736	80925805	0.000000	0.000000	0.000000
ENSMUSG00000058625	Gm17383	18	+	82338774	82339816	9.183072	6.440265	13.006236
ENSMUSG00000041607	Mbp	18	+	82475146	82585637	7.818757	22.524021	45.487690
ENSMUSG00000061684	Rpl21-ps8	18	-	82523544	82524021	2.389122	1.675537	3.383779
ENSMUSG00000041258	Zfp236	18	-	82593593	82692883	5.106445	4.597745	9.285234
ENSMUSG00000097141	Gm10524	18	+	82692284	82694176	5.120055	3.590793	7.251674
ENSMUSG00000058881	Zfp516	18	+	82910879	83005314	0.445523	1.966418	3.971218
ENSMUSG00000046982	Tshz1	18	-	84011627	84086404	6.567362	4.605817	9.301535
ENSMUSG00000049090	Zadh2	18	+	84088158	84097514	23.541403	16.510036	33.342331
ENSMUSG00000048410	Zfp407	18	-	84128027	84589725	0.057359	1.784014	3.602851
ENSMUSG00000102951	Gm37216	18	-	84372669	84376146	0.000000	0.000000	0.000000
ENSMUSG00000056162	Cndp1	18	-	84610509	84650084	0.199280	0.275501	0.556379
ENSMUSG00000024644	Cndp2	18	-	84667470	84685633	29.031618	20.932875	42.274338
ENSMUSG00000024646	Cyb5a	18	+	84851338	84880401	6.003837	68.655251	138.650574
ENSMUSG00000089744	Gm16146	18	-	84858636	84859547	0.000000	0.000000	0.000000
ENSMUSG00000034391	Fbxo15	18	+	84935158	84981376	0.321503	0.225476	0.455353
ENSMUSG00000024645	Timm21	18	-	84947294	84951524	37.225857	26.107206	52.723999
ENSMUSG00000056153	Socs6	18	-	88665224	88927481	2.391228	8.841826	17.856239
ENSMUSG00000023066	Rttn	18	+	88971790	89131013	2.830195	1.984870	4.008483
ENSMUSG00000098676	Mir6359	18	+	88972030	88972110	0.001726	0.001210	0.002445
ENSMUSG00000024614	Tmx3	18	+	90510154	90543267	10.893299	7.639679	15.428477
ENSMUSG00000024831	Ighmbp2	19	-	3260924	3283017	4.751747	3.690786	7.453613
ENSMUSG00000024829	Mrpl21	19	+	3282901	3292837	23.787548	67.927711	137.181320
ENSMUSG00000099261	Mir6984	19	+	3288920	3288983	0.000000	0.000000	0.000000
ENSMUSG00000024900	Cpt1a	19	+	3323301	3385732	51.715931	36.269375	73.246689
ENSMUSG00000024905	Mtl5	19	+	3388857	3407823	0.289993	0.553144	1.117086
ENSMUSG00000024908	Ppp6r3	19	-	3454933	3575749	39.397114	27.745386	56.032337
ENSMUSG00000075908	Gm23940	19	+	3490309	3490413	0.000000	0.000000	0.000000
ENSMUSG00000024913	Lrp5	19	-	3584828	3686564	16.901571	22.858181	46.162529
ENSMUSG00000035372	1810055G02Rik	19	+	3708333	3717881	6.444208	4.519447	9.127109
ENSMUSG00000045098	Suv420h1	19	+	3767421	3818303	5.114701	9.690832	19.570820
ENSMUSG00000082848	Gm16066	19	-	3798615	3852419	0.000000	0.000000	0.000000
ENSMUSG00000024843	Chka	19	+	3851773	3894369	4.119470	15.854138	32.017735
ENSMUSG00000001750	Tcirg1	19	-	3896050	3907133	26.693741	33.471920	67.597183
ENSMUSG00000059734	Ndufs8	19	-	3908870	3912717	147.876907	103.708908	209.442123
ENSMUSG00000024885	Aldh3b1	19	-	3913493	3929761	2.885867	2.023914	4.087332
ENSMUSG00000036908	Unc93b1	19	+	3935186	3949340	23.496302	21.428732	43.275734
ENSMUSG00000075296	Aldh3b2	19	+	3972328	3981645	0.198505	0.139215	0.281148
ENSMUSG00000024866	Acy3	19	+	3986661	3990007	8.986711	6.302553	12.728125
ENSMUSG00000024869	Nudt8	19	+	4000580	4005816	9.370697	14.516205	29.315754
ENSMUSG00000086107	Gm16312	19	-	4000758	4001232	0.000000	0.000000	0.000000
ENSMUSG00000024871	Doc2g	19	+	4003321	4007005	3.700608	4.993014	10.083487
ENSMUSG00000037916	Ndufv1	19	-	4007497	4012806	101.624252	112.036316	226.259460
ENSMUSG00000060803	Gstp1	19	-	4035407	4037921	326.099701	228.699966	461.863953
ENSMUSG00000038155	Gstp2	19	-	4040285	4042236	40.946548	28.716599	57.993717
ENSMUSG00000058216	BC021614	19	-	4057477	4059446	3.622002	2.549237	5.148232
ENSMUSG00000024856	Cdk2ap2	19	+	4097182	4099019	39.574574	42.220539	85.265182
ENSMUSG00000024851	Pitpnm1	19	+	4099998	4113965	2.541452	3.590668	7.251423
ENSMUSG00000024847	Aip	19	-	4114446	4125858	10.776274	18.106958	36.567348
ENSMUSG00000024845	Tmem134	19	+	4125934	4132307	13.664638	29.083961	58.735619
ENSMUSG00000044724	Gpr152	19	+	4139799	4145738	0.065783	0.046135	0.093170
ENSMUSG00000024835	Coro1b	19	+	4148619	4154035	115.617203	104.805611	211.656921
ENSMUSG00000045826	Ptprcap	19	+	4154606	4156751	0.784250	0.550010	1.110755
ENSMUSG00000024830	Rps6kb2	19	-	4156713	4163354	7.714519	6.987534	14.111456
ENSMUSG00000075289	Carns1	19	-	4164324	4175479	0.237399	0.166492	0.336235
ENSMUSG00000097233	Gm17552	19	+	4169566	4174284	0.000000	0.000000	0.000000
ENSMUSG00000040247	Tbc1d10c	19	-	4184358	4191047	0.325939	0.228587	0.461636
ENSMUSG00000040385	Ppp1ca	19	+	4192158	4195419	323.209167	226.672775	457.769989
ENSMUSG00000024824	Rad9a	19	-	4195198	4201603	13.875148	9.730906	19.651752
ENSMUSG00000024854	Pold4	19	+	4231899	4233631	14.318682	10.041966	20.279942
ENSMUSG00000034616	Ssh3	19	-	4261668	4269172	35.968060	25.336050	51.166634
ENSMUSG00000099290	Mir6985	19	-	4263818	4263878	1.000000	0.701319	1.416327
ENSMUSG00000005986	Ankrd13d	19	-	4270180	4283137	0.245330	0.258363	0.521769
ENSMUSG00000024858	Adrbk1	19	-	4286001	4306222	26.187338	24.936979	50.360710
ENSMUSG00000054611	Kdm2a	19	-	4314419	4398285	8.197337	16.913536	34.157207
ENSMUSG00000041845	Rhod	19	-	4425459	4439432	1.117853	0.989079	1.997465
ENSMUSG00000087132	A930001C03Rik	19	+	4439003	4448332	0.147811	0.442863	0.894371
ENSMUSG00000049303	Syt12	19	-	4445908	4477447	0.308271	0.341953	0.690581
ENSMUSG00000042041	2010003K11Rik	19	-	4496790	4498583	0.203433	0.142671	0.288128
ENSMUSG00000024892	Pcx	19	+	4510472	4621752	1.701374	3.287645	6.639461
ENSMUSG00000045045	Lrfn4	19	-	4611785	4615667	9.079026	7.113549	14.365948
ENSMUSG00000024889	Rce1	19	-	4622551	4625617	25.917358	18.176340	36.707462
ENSMUSG00000098346	Mir6986	19	-	4623898	4623955	0.000000	0.000000	0.000000
ENSMUSG00000067889	Sptbn2	19	+	4711208	4752353	0.450864	0.316200	0.638571
ENSMUSG00000096370	Gm21992	19	-	4742913	4811612	0.524523	1.677878	3.388507
ENSMUSG00000033760	Rbm4b	19	+	4756543	4767065	3.102114	7.442298	15.029862
ENSMUSG00000103651	Gm37206	19	-	4762103	4765171	0.000000	0.000000	0.000000
ENSMUSG00000094936	Rbm4	19	-	4784293	4793901	8.854513	17.449724	35.240047
ENSMUSG00000006456	Rbm14	19	-	4800569	4811634	31.500181	26.960323	54.446888
ENSMUSG00000095913	Gm21844	19	+	4801512	4805784	0.157505	0.110461	0.223079
ENSMUSG00000034108	Ccs	19	-	4825366	4839322	59.706482	41.873299	84.563927
ENSMUSG00000083282	Ctsf	19	+	4855129	4860912	1.227848	0.861113	1.739035
ENSMUSG00000006463	Zdhhc24	19	+	4878668	4885397	4.686900	3.886431	7.848720
ENSMUSG00000006464	Bbs1	19	-	4886898	4906627	0.710625	0.498375	1.006478
ENSMUSG00000088661	Gm25334	19	+	4904673	4904782	0.000000	0.000000	0.000000
ENSMUSG00000063904	Dpp3	19	-	4907229	4928287	66.277115	46.481411	93.870094
ENSMUSG00000024901	Peli3	19	-	4930651	4943127	0.061807	0.054922	0.110917
ENSMUSG00000024902	Mrpl11	19	+	4962306	4966995	24.293373	17.037409	34.407372
ENSMUSG00000024891	Slc29a2	19	+	5024006	5031971	3.176375	2.227653	4.498787
ENSMUSG00000047379	B4gat1	19	+	5038826	5041134	11.097298	7.782748	15.717407
ENSMUSG00000080268	Brms1	19	+	5041404	5049917	30.263826	21.224602	42.863487
ENSMUSG00000024883	Rin1	19	+	5050808	5057071	1.892960	1.327569	2.681051
ENSMUSG00000024875	Yif1a	19	+	5088538	5092879	29.604822	20.762430	41.930119
ENSMUSG00000024873	Cnih2	19	-	5092871	5098418	0.000000	0.000000	0.000000
ENSMUSG00000024870	Rab1b	19	-	5099207	5106996	73.783104	51.745506	104.501030
ENSMUSG00000024862	Klc2	19	-	5107746	5118560	4.638849	4.681234	9.453842
ENSMUSG00000024855	Pacs1	19	-	5133688	5273119	8.357571	5.861324	11.837056
ENSMUSG00000098803	Gm27468	19	-	5201198	5201303	0.000000	0.000000	0.000000
ENSMUSG00000024853	Sf3b2	19	-	5273923	5295455	122.666359	86.028267	173.735733
ENSMUSG00000024846	Cst6	19	-	5344705	5349574	0.973171	0.682503	1.378329
ENSMUSG00000024844	Banf1	19	-	5364641	5366645	247.282318	193.314484	390.402252
ENSMUSG00000024841	Eif1ad	19	+	5366813	5371511	40.733292	28.567038	57.691677
ENSMUSG00000039148	Sart1	19	-	5377523	5388703	32.189648	22.575216	45.591080
ENSMUSG00000039330	Tsga10ip	19	-	5390049	5394401	1.511294	1.059899	2.140487
ENSMUSG00000086938	4930481A15Rik	19	+	5406740	5422847	2.378381	3.080794	6.221722
ENSMUSG00000051133	Gm6293	19	-	5415565	5415759	0.000000	0.000000	0.000000
ENSMUSG00000024914	Drap1	19	-	5422805	5424979	76.022354	98.245834	198.409332
ENSMUSG00000047423	AI837181	19	+	5425157	5427313	34.572269	24.391361	49.258820
ENSMUSG00000024912	Fosl1	19	+	5447703	5455945	0.604569	0.423996	0.856268
ENSMUSG00000095098	Ccdc85b	19	-	5456789	5457397	26.891626	18.859613	38.087345
ENSMUSG00000024911	Fibp	19	+	5460607	5465052	35.772984	25.088280	50.666256
ENSMUSG00000024910	Ctsw	19	-	5465240	5468498	0.171266	0.120112	0.242569
ENSMUSG00000024909	Efemp2	19	+	5473973	5481853	0.797205	1.135941	2.294054
ENSMUSG00000024906	Mus81	19	-	5482345	5488402	5.062097	7.093688	14.325838
ENSMUSG00000056201	Cfl1	19	+	5490485	5494029	773.492615	542.465210	1095.518799
ENSMUSG00000024922	Ovol1	19	-	5549137	5560575	17.616896	12.355066	24.951292
ENSMUSG00000049562	Ap5b1	19	+	5568074	5571261	2.829237	1.984198	4.007126
ENSMUSG00000024925	Rnaseh2c	19	+	5601873	5603439	86.853889	79.405029	160.359970
ENSMUSG00000024926	Kat5	19	-	5603017	5610094	21.995813	15.426085	31.153275
ENSMUSG00000024927	Rela	19	+	5637483	5648130	28.090574	19.700459	39.785450
ENSMUSG00000056917	Sipa1	19	-	5651185	5663707	2.590744	1.817859	3.671201
ENSMUSG00000054874	Pcnxl3	19	-	5664635	5688908	14.088158	15.211602	30.720121
ENSMUSG00000098568	Mir6987	19	-	5679004	5679076	0.000000	0.000000	0.000000
ENSMUSG00000004054	Map3k11	19	+	5689131	5702862	35.668114	25.014732	50.517723
ENSMUSG00000024937	Ehbp1l1	19	-	5707376	5726317	0.593634	0.576979	1.165220
ENSMUSG00000089766	Gm16538	19	+	5727206	5731627	0.000000	0.000000	0.000000
ENSMUSG00000024939	Fam89b	19	-	5728087	5729653	8.598633	6.152841	12.425780
ENSMUSG00000079478	Sssca1	19	-	5728088	5731732	18.074869	19.561018	39.503845
ENSMUSG00000024940	Ltbp3	19	+	5740904	5758532	0.050224	0.035223	0.071134
ENSMUSG00000024941	Scyl1	19	-	5758427	5771401	19.073885	13.376881	27.014864
ENSMUSG00000092341	Malat1	19	-	5795690	5802672	12.135253	8.522410	17.211170
ENSMUSG00000092267	Gm20417	19	+	5797562	5798549	0.000000	0.000000	0.000000
ENSMUSG00000098462	Gm27694	19	-	5799000	5799085	0.006109	0.004284	0.008652
ENSMUSG00000102349	Gm37376	19	+	5801941	5802393	0.000000	0.000000	0.000000
ENSMUSG00000092274	Neat1	19	-	5824708	5845478	3.773839	2.646666	5.344992
ENSMUSG00000098543	Gm27533	19	-	5844286	5844437	0.130662	0.091636	0.185060
ENSMUSG00000098974	Gm27505	19	-	5844638	5844747	0.032081	0.022499	0.045437
ENSMUSG00000098986	Gm28006	19	-	5844916	5845037	0.026249	0.018409	0.037177
ENSMUSG00000043488	Frmd8os	19	+	5845623	5851388	0.000000	0.000000	0.000000
ENSMUSG00000024816	Frmd8	19	-	5849702	5875274	10.299292	8.449063	17.063046
ENSMUSG00000024818	Slc25a45	19	+	5877808	5885766	3.899623	3.002657	6.063923
ENSMUSG00000044390	Tigd3	19	-	5891139	5894107	1.219962	0.855583	1.727866
ENSMUSG00000024826	Dpf2	19	-	5896516	5913010	16.326973	26.348749	53.211803
ENSMUSG00000024833	Pola2	19	-	5940543	5964206	25.239819	24.236700	48.946480
ENSMUSG00000024942	Capn1	19	-	5988546	6015825	86.266014	62.256466	125.728111
ENSMUSG00000097404	Gm10814	19	+	6012620	6018426	0.143508	0.100645	0.203254
ENSMUSG00000094281	Gm8034	19	-	6044691	6044822	2.712121	1.902063	3.841251
ENSMUSG00000024807	Syvn1	19	+	6046576	6053712	12.519242	12.097902	24.431946
ENSMUSG00000098928	Mir6988	19	+	6051334	6051392	1.000000	0.701319	1.416327
ENSMUSG00000007338	Mrpl49	19	-	6053630	6057751	52.428089	36.768822	74.255341
ENSMUSG00000038274	Fau	19	+	6057888	6059524	1386.202515	1375.705200	2778.262695
ENSMUSG00000075227	Znhit2	19	+	6061192	6062472	21.085091	14.787377	29.863390
ENSMUSG00000024799	Tm7sf2	19	-	6062821	6068373	10.880612	19.656185	39.696041
ENSMUSG00000024797	Vps51	19	-	6067842	6080324	17.495983	28.122412	56.793747
ENSMUSG00000100621	Gm28374	19	-	6076945	6082256	0.000000	0.000000	0.000000
ENSMUSG00000047733	BC048609	19	+	6080033	6080788	0.000000	0.000000	0.000000
ENSMUSG00000024792	Zfpl1	19	-	6080762	6084944	20.343437	22.326975	45.089752
ENSMUSG00000024791	Cdca5	19	+	6084983	6091777	18.228411	16.968012	34.267223
ENSMUSG00000054999	Naaladl1	19	+	6105782	6115792	13.106785	9.192039	18.563499
ENSMUSG00000024790	Sac3d1	19	-	6116004	6118586	25.162300	17.646803	35.638054
ENSMUSG00000024787	Snx15	19	-	6119399	6128304	15.482830	15.688371	31.682962
ENSMUSG00000024944	Arl2	19	-	6134374	6141406	12.336217	18.703489	37.772053
ENSMUSG00000039699	Batf2	19	+	6140983	6172476	1.536504	3.108408	6.277489
ENSMUSG00000084742	n-R5s19	19	+	6144732	6144851	0.000000	0.000000	0.000000
ENSMUSG00000083458	Gm5510	19	+	6152715	6153200	0.000000	0.000000	0.000000
ENSMUSG00000024784	Gpha2	19	+	6226380	6227768	0.000000	0.000000	0.000000
ENSMUSG00000024777	Ppp2r5b	19	-	6227765	6235872	3.122971	2.315117	4.675423
ENSMUSG00000024773	Atg2a	19	+	6241668	6262335	7.728975	6.561277	13.250624
ENSMUSG00000085196	Gm14963	19	-	6268795	6276605	0.081704	0.057301	0.115720
ENSMUSG00000024772	Ehd1	19	+	6276725	6300096	16.430975	13.225168	26.708479
ENSMUSG00000024769	Cdc42bpg	19	+	6306456	6325652	15.740121	11.249524	22.718628
ENSMUSG00000024947	Men1	19	+	6334979	6340891	19.716166	17.627131	35.598324
ENSMUSG00000024948	Map4k2	19	+	6341135	6355615	2.624676	3.158117	6.377877
ENSMUSG00000099230	Mir6989	19	+	6346480	6346544	0.000000	0.000000	0.000000
ENSMUSG00000079467	Gm14966	19	-	6355522	6363759	0.360702	0.312603	0.631308
ENSMUSG00000024949	Sf1	19	+	6363690	6378030	52.050106	104.149910	210.332733
ENSMUSG00000032648	Pygm	19	+	6384399	6398459	0.343381	0.290127	0.585916
ENSMUSG00000084221	Hmgb1-ps4	19	-	6592602	6593236	0.033746	0.023667	0.047795
ENSMUSG00000024952	Rps6ka4	19	-	6829085	6840601	7.569375	5.332483	10.769051
ENSMUSG00000104884	Mir5046	19	-	6829886	6829944	0.010534	0.007388	0.014920
ENSMUSG00000047810	Ccdc88b	19	-	6844623	6858211	0.437185	0.306606	0.619197
ENSMUSG00000024953	Prdx5	19	-	6906697	6910106	48.459438	57.359695	115.838989
ENSMUSG00000038812	Trmt112	19	+	6909698	6911049	74.981262	67.214226	135.740402
ENSMUSG00000024955	Esrra	19	-	6910977	6921813	81.548683	66.817146	134.938492
ENSMUSG00000098413	Mir6990	19	-	6914196	6914286	0.255244	0.179008	0.361509
ENSMUSG00000024957	Kcnk4	19	-	6925710	6934515	0.427988	0.300156	0.606171
ENSMUSG00000024958	Gpr137	19	-	6938069	6942450	3.636399	4.561254	9.211538
ENSMUSG00000024959	Bad	19	+	6941861	6951898	14.638039	19.630074	39.643311
ENSMUSG00000024960	Plcb3	19	-	6953714	6969759	250.488159	175.672150	354.773254
ENSMUSG00000056612	Ppp1r14b	19	+	6975048	6977324	199.521759	139.928436	282.588135
ENSMUSG00000056629	Fkbp2	19	-	6977741	6980461	126.361237	92.374329	186.551712
ENSMUSG00000024962	Vegfb	19	-	6982473	6987651	30.170717	27.842506	56.228474
ENSMUSG00000024963	Dnajc4	19	-	6987911	6992503	15.090317	11.401073	23.024683
ENSMUSG00000037349	Nudt22	19	-	6993018	6996117	5.576987	5.261674	10.626052
ENSMUSG00000047656	Trpt1	19	+	6996131	6999044	4.071931	2.855723	5.767188
