Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000098341	Mir6944	13	-	55477681	55477776	0.000000	0.000000	0.000000
ENSMUSG00000021493	Pdlim7	13	-	55495795	55513676	0.404826	0.376915	0.773013
ENSMUSG00000099096	Mir6945	13	-	55507625	55507692	0.000000	0.000000	0.000000
ENSMUSG00000035711	Dok3	13	-	55523235	55528538	2.719922	1.068209	2.190785
ENSMUSG00000021494	Ddx41	13	-	55530410	55536658	54.773697	21.511560	44.117962
ENSMUSG00000021495	Fam193b	13	-	55539319	55571120	33.724068	13.244629	27.163351
ENSMUSG00000058569	Tmed9	13	+	55593135	55597663	203.827118	80.050087	164.174362
ENSMUSG00000021504	B4galt7	13	+	55599896	55610443	9.791091	5.472069	11.222642
ENSMUSG00000086506	Gm15911	13	-	55602182	55604783	0.000000	0.000000	0.000000
ENSMUSG00000021501	Caml	13	+	55623005	55632411	32.725071	16.990580	34.845905
ENSMUSG00000021500	Ddx46	13	+	55635027	55681256	44.507225	25.147999	51.575924
ENSMUSG00000045767	B230219D22Rik	13	+	55693124	55703499	56.856377	22.329500	45.795475
ENSMUSG00000021497	Txndc15	13	+	55714650	55726221	52.371468	20.568119	42.183064
ENSMUSG00000021496	Pcbd2	13	+	55727368	55776830	99.185280	39.084560	80.158348
ENSMUSG00000069223	4930451E10Rik	13	-	55775136	55784505	0.000000	0.000000	0.000000
ENSMUSG00000021506	Pitx1	13	-	55825051	55836192	34.785767	14.804242	30.361954
ENSMUSG00000100096	Gm28760	13	-	55835360	55836095	0.000000	0.000000	0.000000
ENSMUSG00000015937	H2afy	13	-	56073619	56136361	97.799950	148.221710	303.987244
ENSMUSG00000021509	Slc25a48	13	+	56438355	56474239	0.311203	0.122220	0.250661
ENSMUSG00000035509	Fbxl21	13	+	56522472	56537898	1.329718	1.265234	2.594863
ENSMUSG00000021539	Lect2	13	-	56542460	56548538	22.891676	8.990367	18.438305
ENSMUSG00000035493	Tgfbi	13	+	56609603	56639339	66.837357	26.249384	53.834743
ENSMUSG00000021540	Smad5	13	+	56703010	56742377	5.378495	8.700746	17.844322
ENSMUSG00000098614	Gm27301	13	+	56703641	56703767	0.000000	0.000000	0.000000
ENSMUSG00000098732	Gm27834	13	+	56703881	56704005	0.000000	0.000000	0.000000
ENSMUSG00000098328	Gm27271	13	+	56704030	56704199	0.000000	0.000000	0.000000
ENSMUSG00000014164	Klhl3	13	-	58004221	58113592	1.403425	0.581388	1.192365
ENSMUSG00000077962	Mir874	13	-	58023125	58023200	0.000000	0.000000	0.000000
ENSMUSG00000007836	Hnrnpa0	13	-	58125879	58128556	608.807678	239.100204	490.369568
ENSMUSG00000050002	Idnk	13	+	58157649	58164693	29.958637	12.097007	24.809698
ENSMUSG00000005312	Ubqln1	13	-	58176156	58215653	161.709152	64.264046	131.798843
ENSMUSG00000021552	Gkap1	13	-	58233351	58274188	37.943348	14.901690	30.561808
ENSMUSG00000097399	Gm26555	13	+	58281183	58299145	0.071329	0.103274	0.211804
ENSMUSG00000060176	Kif27	13	-	58287516	58354862	0.526291	0.206693	0.423906
ENSMUSG00000098258	Mir6369	13	-	58313044	58313149	0.000000	0.000000	0.000000
ENSMUSG00000077428	Gm24284	13	+	58325267	58325408	0.000000	0.000000	0.000000
ENSMUSG00000021550	2210016F16Rik	13	-	58380046	58385225	50.966335	20.016273	41.051289
ENSMUSG00000021546	Hnrnpk	13	-	58391142	58403343	325.207520	280.936096	576.170532
ENSMUSG00000065434	Mir7-1	13	-	58392779	58392886	4.342593	1.705489	3.497780
ENSMUSG00000035367	Rmi1	13	+	58402597	58411149	17.342123	6.810863	13.968368
ENSMUSG00000021553	Slc28a3	13	-	58545399	58610877	2.905001	2.035639	4.174882
ENSMUSG00000055254	Ntrk2	13	+	58806596	59133970	0.163222	0.122310	0.250844
ENSMUSG00000021557	Agtpbp1	13	-	59449537	59585227	0.293124	0.603035	1.236762
ENSMUSG00000021555	Naa35	13	+	59585259	59634798	20.772905	20.167240	41.360905
ENSMUSG00000021556	Golm1	13	-	59634996	59675784	163.519226	66.593338	136.575974
ENSMUSG00000044792	Isca1	13	-	59755409	59769810	49.518658	42.815136	87.809372
ENSMUSG00000089875	Etohd2	13	+	59769965	59773680	2.735339	1.532843	3.143701
ENSMUSG00000035248	Zcchc6	13	-	59771879	59823147	25.930998	10.184016	20.886353
ENSMUSG00000052957	Gas1	13	-	60174405	60177365	0.080716	0.031700	0.065013
ENSMUSG00000021559	Dapk1	13	+	60601947	60763185	0.485325	0.197536	0.405125
ENSMUSG00000074867	Zfp808	13	+	62129916	62173419	5.098016	2.002170	4.106242
ENSMUSG00000095111	Gm23713	13	+	62136762	62136831	0.000000	0.000000	0.000000
ENSMUSG00000093874	Gm24539	13	+	62136930	62137062	0.500000	0.196368	0.402729
ENSMUSG00000094942	Gm3604	13	-	62368328	62383177	5.437229	2.586905	5.305473
ENSMUSG00000095876	Gm25933	13	+	62383237	62383344	0.000000	0.000000	0.000000
ENSMUSG00000089002	Gm23855	13	+	62384918	62385052	0.000000	0.000000	0.000000
ENSMUSG00000055228	Zfp935	13	-	62454323	62466709	12.902072	5.067098	10.392089
ENSMUSG00000076246	Gm22256	13	+	62466865	62466971	0.000000	0.000000	0.000000
ENSMUSG00000074865	Zfp934	13	-	62517500	62520544	4.732911	1.858781	3.812165
ENSMUSG00000092062	Gm7664	13	-	62528210	62528959	0.364000	0.142956	0.293187
ENSMUSG00000096563	Gm24095	13	-	62543203	62543335	0.000000	0.000000	0.000000
ENSMUSG00000094815	Gm22615	13	-	62543434	62543503	0.000000	0.000000	0.000000
ENSMUSG00000072066	6720489N17Rik	13	-	62603013	62624182	6.384470	2.571185	5.273232
ENSMUSG00000095020	Gm24020	13	+	62624194	62624301	0.000000	0.000000	0.000000
ENSMUSG00000074863	Platr25	13	-	62699406	62726689	0.162216	0.063708	0.130658
ENSMUSG00000091183	Gm5141	13	-	62772200	62785808	2.921902	1.221426	2.505018
ENSMUSG00000095895	Gm21963	13	+	62778782	62779117	0.000000	0.000000	0.000000
ENSMUSG00000080346	Gm24588	13	+	62779594	62779676	0.000000	0.000000	0.000000
ENSMUSG00000021456	Fbp2	13	-	62836884	62858400	246.311325	96.735130	198.393646
ENSMUSG00000069805	Fbp1	13	-	62864753	62888282	66.734131	30.217354	61.972637
ENSMUSG00000021458	2010111I01Rik	13	+	63014934	63326096	14.931103	12.012712	24.636820
ENSMUSG00000097242	Gm16907	13	-	63289601	63297147	2.673401	1.049939	2.153315
ENSMUSG00000065599	Mir23b	13	+	63300484	63300557	1.000000	0.392735	0.805459
ENSMUSG00000065475	Mir27b	13	+	63300712	63300784	1.000000	0.392735	0.805459
ENSMUSG00000092741	Mir3074-1	13	-	63301199	63301283	0.000000	0.000000	0.000000
ENSMUSG00000105904	Mir24-1	13	+	63301208	63301275	3.000000	1.178206	2.416377
ENSMUSG00000021461	Fancc	13	-	63304709	63497278	1.258610	4.879533	10.007413
ENSMUSG00000089854	Gm16133	13	+	63333137	63339959	0.000000	0.000000	0.000000
ENSMUSG00000090232	Gm16132	13	-	63376761	63381045	0.000000	0.000000	0.000000
ENSMUSG00000089868	Gm16134	13	-	63446930	63447265	0.000000	0.000000	0.000000
ENSMUSG00000021466	Ptch1	13	-	63508328	63573598	15.875509	7.974968	16.355827
ENSMUSG00000102282	A930032L01Rik	13	-	63567098	63568054	0.000000	0.000000	0.000000
ENSMUSG00000021470	Ercc6l2	13	+	63815240	63900302	11.221761	13.427058	27.537493
ENSMUSG00000033114	Slc35d2	13	-	64096310	64129330	3.283392	1.289504	2.644637
ENSMUSG00000044934	Zfp367	13	-	64133022	64153202	30.977261	19.106750	39.185951
ENSMUSG00000021476	Habp4	13	+	64161866	64186536	13.259158	5.207338	10.679707
ENSMUSG00000033102	Cdc14b	13	-	64192545	64274973	5.718642	2.760653	5.661810
ENSMUSG00000097101	1810034E14Rik	13	+	64248700	64268148	7.262050	3.190580	6.543546
ENSMUSG00000021482	Aaed1	13	-	64291836	64312710	33.885288	13.307946	27.293207
ENSMUSG00000089092	Gm25654	13	-	64296437	64296524	0.000000	0.000000	0.000000
ENSMUSG00000021477	Ctsl	13	-	64363214	64370306	22.495180	8.834649	18.118942
ENSMUSG00000021483	Cdk20	13	+	64432553	64439720	7.552574	2.966162	6.083288
ENSMUSG00000038212	Hiatl1	13	-	65064663	65112982	38.855419	15.888856	32.586384
ENSMUSG00000021514	Zfp369	13	+	65278814	65304221	4.506445	4.624824	9.485030
ENSMUSG00000095692	Cbx3-ps2	13	+	65559166	65559714	0.198543	0.077975	0.159918
ENSMUSG00000055763	Rybp-ps	13	+	66007672	66009240	5.039516	1.979195	4.059123
ENSMUSG00000095847	Gm5451	13	+	66874081	66874659	13.585479	5.335496	10.942545
ENSMUSG00000021520	Uqcrb	13	-	66900617	66905378	278.514069	179.038940	367.190186
ENSMUSG00000074826	Gm10767	13	+	66904914	66909236	1.641254	1.363895	2.797206
ENSMUSG00000021519	Mterf3	13	-	66906968	66933088	6.242767	13.883503	28.473616
ENSMUSG00000021518	Ptdss1	13	+	66932830	66998401	59.641747	23.423412	48.038975
ENSMUSG00000090641	Zfp712	13	-	67038594	67061170	1.986272	0.780079	1.599860
ENSMUSG00000058883	Zfp708	13	-	67069398	67081545	3.500386	1.393494	2.857912
ENSMUSG00000100235	Gm28557	13	-	67069399	67108604	3.116159	4.172248	8.556846
ENSMUSG00000074824	Rslcan18	13	-	67096613	67116263	0.156593	0.165849	0.340138
ENSMUSG00000057396	Zfp759	13	+	67128228	67141787	4.591040	1.803063	3.697894
ENSMUSG00000058900	Rsl1	13	+	67173207	67183126	10.656250	4.185084	8.583171
ENSMUSG00000051037	Zfp455	13	+	67194506	67209298	3.021018	1.186460	2.433306
ENSMUSG00000055480	Zfp458	13	-	67254918	67269068	0.828842	0.325515	0.667598
ENSMUSG00000055341	Zfp457	13	-	67292450	67306467	0.417842	0.410726	0.842355
ENSMUSG00000057842	Zfp595	13	-	67312998	67332560	5.550002	3.229667	6.623711
ENSMUSG00000098781	Gm28044	13	-	67317942	67360536	0.305824	0.120108	0.246329
ENSMUSG00000098905	Zfp953	13	-	67339307	67360605	4.030365	1.582866	3.246293
ENSMUSG00000098692	Gm28041	13	-	67345246	67375733	0.357442	0.140380	0.287905
ENSMUSG00000092103	Gm17039	13	+	67360671	67365679	0.451485	0.177314	0.363653
ENSMUSG00000078995	Zfp456	13	-	67362113	67375810	1.141212	1.007187	2.065636
ENSMUSG00000078994	Zfp429	13	-	67389309	67399767	8.975632	3.693084	7.574131
ENSMUSG00000055560	Zfp459	13	-	67405722	67421418	3.004818	1.180098	2.420257
ENSMUSG00000069206	Zfp874a	13	-	67424549	67451624	3.722572	4.779578	9.802414
ENSMUSG00000103398	Gm38307	13	+	67451658	67453497	0.000000	0.000000	0.000000
ENSMUSG00000097244	Gm7928	13	+	67460000	67460700	0.000000	0.000000	0.000000
ENSMUSG00000059839	Zfp874b	13	-	67471514	67484225	9.692893	3.806741	7.807227
ENSMUSG00000071291	Zfp58	13	-	67490167	67500555	9.712414	4.021695	8.248076
ENSMUSG00000097565	Gm26965	13	-	67491152	67526151	0.177132	0.069566	0.142673
ENSMUSG00000097333	Zfp87	13	-	67515781	67526177	11.734899	6.096461	12.503206
ENSMUSG00000095432	Zfp748	13	-	67538641	67553138	8.378572	4.067876	8.342790
ENSMUSG00000097360	9430065F17Rik	13	+	67553234	67564009	2.197214	1.087826	2.231017
ENSMUSG00000058093	Zfp729b	13	-	67589443	67609707	9.089693	3.592011	7.366839
ENSMUSG00000103283	Gm37276	13	-	67612763	67614556	2.897436	1.137925	2.333766
ENSMUSG00000021510	Zfp729a	13	-	67617001	67637791	6.962748	2.734516	5.608207
ENSMUSG00000097470	Gm26587	13	+	67660457	67661445	2.836198	1.113875	2.284441
ENSMUSG00000048280	Zfp738	13	-	67667437	67687071	4.956326	2.656680	5.448574
ENSMUSG00000097371	Gm26875	13	+	67699082	67700031	0.000000	0.000000	0.000000
ENSMUSG00000071281	Zfp65	13	-	67705306	67729119	12.141731	5.044745	10.346247
ENSMUSG00000044081	Zfp85os	13	+	67729262	67756838	0.429573	0.953720	1.955980
ENSMUSG00000058331	Zfp85	13	-	67747800	67755228	7.140742	2.831367	5.806837
ENSMUSG00000090659	Zfp493	13	+	67779754	67792512	4.070105	2.585743	5.303088
ENSMUSG00000097276	4930525G20Rik	13	-	67796594	67830985	0.473050	0.185783	0.381022
ENSMUSG00000097906	Gm9625	13	+	67810246	67811200	2.030366	0.797396	1.635376
ENSMUSG00000030446	Zfp273	13	+	67813740	67827002	4.393525	2.841299	5.827207
ENSMUSG00000058246	Gm10037	13	+	67833235	67843113	2.347962	0.922127	1.891187
ENSMUSG00000034617	Mtrr	13	-	68560780	68582121	11.380552	4.469544	9.166567
ENSMUSG00000021532	Fastkd3	13	+	68582248	68592279	16.717611	6.565594	13.465348
ENSMUSG00000034575	Papd7	13	-	69497959	69534617	16.917366	6.714309	13.770346
ENSMUSG00000021595	Nsun2	13	+	69533746	69635780	77.074211	65.834648	135.019974
ENSMUSG00000051805	A530095I07Rik	13	-	69543046	69544023	0.000000	0.000000	0.000000
ENSMUSG00000021594	Srd5a1	13	-	69573449	69611442	22.185198	10.067298	20.646976
ENSMUSG00000091133	Gm17108	13	-	69610498	69614901	0.242914	0.095401	0.195657
ENSMUSG00000021598	Med10	13	+	69809882	69816094	45.810833	17.991526	36.898743
ENSMUSG00000097033	Gm26819	13	-	69809914	69816094	3.515418	1.380628	2.831525
ENSMUSG00000034525	Ice1	13	-	70588689	70637634	18.606775	7.307535	14.986993
ENSMUSG00000049538	Adamts16	13	-	70727802	70841811	0.096059	0.062610	0.128406
ENSMUSG00000021600	8030423J24Rik	13	+	70882948	70884503	0.000000	0.000000	0.000000
ENSMUSG00000094989	Rpl9-ps4	13	-	72454762	72455340	5.865883	2.303739	4.724728
ENSMUSG00000021604	Irx4	13	+	73260479	73269608	0.415036	0.164133	0.336619
ENSMUSG00000066407	Gm10263	13	+	73317844	73318143	7.350000	2.886604	5.920123
ENSMUSG00000021606	Ndufs6	13	-	73319874	73328542	334.943909	146.692551	300.851105
ENSMUSG00000021607	Mrpl36	13	+	73331009	73332175	141.932144	55.741753	114.320511
ENSMUSG00000021608	Lpcat1	13	+	73467197	73516422	5.136286	2.468039	5.061690
ENSMUSG00000021610	Clptm1l	13	+	73604002	73620639	105.023758	41.246529	84.592323
ENSMUSG00000021611	Tert	13	+	73627001	73649041	7.917397	3.109441	6.377138
ENSMUSG00000021565	Slc6a19	13	-	73679745	73704865	0.272873	0.129781	0.266167
ENSMUSG00000021566	Slc6a19os	13	+	73699826	73709850	0.046635	0.077057	0.158037
ENSMUSG00000017756	Slc12a7	13	+	73763697	73816743	59.732315	23.458984	48.111923
ENSMUSG00000021567	Nkd2	13	-	73818534	73847631	0.000000	0.000000	0.000000
ENSMUSG00000066714	Gm8062	13	+	73829932	73830375	0.225225	0.088454	0.181409
ENSMUSG00000021569	Trip13	13	-	73911347	73937767	18.574217	7.294749	14.960768
ENSMUSG00000095943	Gm25197	13	-	73924585	73924710	0.000000	0.000000	0.000000
ENSMUSG00000057649	Brd9	13	+	73937838	73960894	39.948879	15.689331	32.177181
ENSMUSG00000085881	Gm15912	13	-	74008152	74009354	1.655709	0.650255	1.333606
ENSMUSG00000021573	Tppp	13	+	74009407	74035753	3.637553	1.502885	3.082259
ENSMUSG00000080966	Gm6263	13	-	74018793	74020134	0.000000	0.000000	0.000000
ENSMUSG00000021572	Cep72	13	-	74036495	74062285	10.870595	4.269265	8.755817
ENSMUSG00000036123	Slc9a3	13	+	74121515	74166064	0.556225	0.218449	0.448016
ENSMUSG00000034152	Exoc3	13	-	74169805	74208700	28.088482	11.031336	22.624117
ENSMUSG00000021575	Ahrr	13	-	74211118	74292331	0.033226	0.070055	0.143675
ENSMUSG00000021576	Pdcd6	13	-	74303121	74317326	103.423637	40.618103	83.303490
ENSMUSG00000021577	Sdha	13	-	74322254	74350280	428.724792	228.279495	468.177399
ENSMUSG00000090004	Gm16125	13	+	74340539	74340877	0.000000	0.000000	0.000000
ENSMUSG00000021578	Ccdc127	13	+	74350309	74365783	11.534627	5.446489	11.170180
ENSMUSG00000021579	Lrrc14b	13	-	74359578	74364005	0.015066	0.005917	0.012135
ENSMUSG00000069184	Zfp72	13	-	74371426	74376566	7.876611	3.093422	6.344286
ENSMUSG00000062382	Gm10116	13	+	74406396	74407317	9.072876	3.563238	7.307828
ENSMUSG00000076033	Mir692-3	13	+	74407065	74407173	0.000077	0.000030	0.000062
ENSMUSG00000069208	Zfp825	13	-	74480054	74493970	21.217638	8.423237	17.275179
ENSMUSG00000021583	Erap1	13	+	74639872	74691875	76.462379	30.029470	61.587299
ENSMUSG00000021585	Cast	13	-	74694286	74807921	36.089840	14.173751	29.068882
ENSMUSG00000021587	Pcsk1	13	+	75089826	75132498	4.383215	2.084122	4.274317
ENSMUSG00000074800	Gm4149	13	+	75644864	75645226	243.446518	95.610016	196.086151
ENSMUSG00000076236	Mir682	13	+	75645046	75645141	0.176164	0.069186	0.141893
ENSMUSG00000001542	Ell2	13	+	75707484	75772356	25.054153	9.839648	20.180092
ENSMUSG00000077449	Gm23127	13	+	75768068	75768197	0.000000	0.000000	0.000000
ENSMUSG00000021591	Glrx	13	+	75839868	75850151	388.959167	152.757965	313.290619
ENSMUSG00000021589	Rhobtb3	13	-	75869537	75943925	17.312103	7.887539	16.176517
ENSMUSG00000070170	Gm24163	13	+	75905147	75905278	0.000000	0.000000	0.000000
ENSMUSG00000081816	Gm15528	13	-	75929465	75930328	0.000000	0.000000	0.000000
ENSMUSG00000061833	Gm6311	13	+	75954352	75955016	20.762491	8.154161	16.723333
ENSMUSG00000021590	Spata9	13	+	75967739	75998968	2.499525	0.981652	2.013265
ENSMUSG00000043190	Rfesd	13	-	76001535	76018712	6.598762	2.941002	6.031689
ENSMUSG00000021592	Arsk	13	-	76060422	76098660	3.786128	2.708829	5.555525
ENSMUSG00000033991	Ttc37	13	+	76098734	76187983	12.905455	5.068427	10.394814
ENSMUSG00000109228	Fam81b	13	-	76201708	76305072	0.000000	0.000000	0.000000
ENSMUSG00000021597	Slf1	13	-	77043088	77135473	8.724792	5.976411	12.256994
ENSMUSG00000071252	2210408I21Rik	13	+	77135540	77613291	1.378017	0.541196	1.109936
ENSMUSG00000064138	Fam172a	13	+	77708690	78166238	20.885544	8.462683	17.356079
ENSMUSG00000093668	Pou5f2	13	+	78024902	78026295	0.000000	0.000000	0.000000
ENSMUSG00000074794	Arrdc3	13	+	80883384	80896035	10.197248	7.488871	15.358892
ENSMUSG00000089827	1700023H06Rik	13	-	80884224	80885524	0.000000	0.000000	0.000000
ENSMUSG00000097146	Gm4211	13	-	80957665	80963730	0.047748	0.018752	0.038459
ENSMUSG00000097098	9330111N05Rik	13	+	80962888	81128864	0.002929	0.048110	0.098668
ENSMUSG00000043889	Gm8399	13	+	81064684	81065803	3.401031	1.335705	2.739391
ENSMUSG00000092650	Gm25241	13	+	81065477	81065560	0.006089	0.002391	0.004904
ENSMUSG00000069170	Adgrv1	13	-	81095068	81633154	0.063418	0.031905	0.065435
ENSMUSG00000035840	Lysmd3	13	+	81657806	81671888	8.935659	3.509348	7.197306
ENSMUSG00000035834	Polr3g	13	-	81673843	81711013	9.425485	5.452726	11.182971
ENSMUSG00000051098	Mblac2	13	+	81711417	81753275	2.889204	1.134692	2.327135
ENSMUSG00000097793	Gm17259	13	-	81778773	81783749	1.185995	0.465782	0.955270
ENSMUSG00000021537	Cetn3	13	+	81783292	81797143	134.465408	52.809299	108.306358
ENSMUSG00000097292	A230107N01Rik	13	-	84219581	84222175	0.424550	0.286057	0.586672
ENSMUSG00000035762	Tmem161b	13	+	84222314	84295870	23.287909	9.145982	18.757452
ENSMUSG00000096449	Gm4076	13	-	85126999	85127514	0.286822	0.112645	0.231023
ENSMUSG00000021548	Ccnh	13	+	85189408	85223469	21.387064	16.150951	33.123917
ENSMUSG00000021549	Rasa1	13	-	85214780	85289029	16.082237	10.363310	21.254068
ENSMUSG00000017778	Cox7c	13	-	86044816	86046904	548.189575	450.075256	923.057312
ENSMUSG00000064917	Gm22574	13	-	86044989	86045048	8.000000	3.141882	6.443671
ENSMUSG00000021614	Vcan	13	-	89655312	89742509	0.063546	0.029044	0.059565
ENSMUSG00000089972	Gm16318	13	+	89662770	89663370	0.000000	0.000000	0.000000
ENSMUSG00000089940	Gm4117	13	+	89739460	89887166	0.013359	0.005306	0.010883
ENSMUSG00000021615	Xrcc4	13	-	89774027	90089608	0.156494	3.958621	8.118719
ENSMUSG00000089070	Gm24498	13	-	89927442	89927543	0.000000	0.000000	0.000000
ENSMUSG00000012422	Tmem167	13	+	90089123	90143907	10.609531	5.547302	11.376937
ENSMUSG00000088308	Gm24507	13	+	90098981	90099114	2.000000	0.785470	1.610918
ENSMUSG00000049517	Rps23	13	+	90923131	90924942	3022.501953	1187.042969	2434.500977
ENSMUSG00000021619	Atg10	13	-	90935349	91223987	10.234618	4.019495	8.243564
ENSMUSG00000091419	Gm17450	13	+	91220452	91220878	0.000000	0.000000	0.000000
ENSMUSG00000003992	Ssbp2	13	+	91460283	91703429	0.062976	0.587600	1.205107
ENSMUSG00000074782	4833422C13Rik	13	-	91701665	91741872	0.000000	0.000000	0.000000
ENSMUSG00000077278	Gm22778	13	+	91723256	91723383	0.000000	0.000000	0.000000
ENSMUSG00000021620	Acot12	13	+	91741512	91786148	0.000000	0.000000	0.000000
ENSMUSG00000084452	Gm24597	13	-	91744705	91745004	0.000000	0.000000	0.000000
ENSMUSG00000099004	Gm27656	13	+	91752106	91752185	0.000000	0.000000	0.000000
ENSMUSG00000021621	Zcchc9	13	-	91796533	91807705	14.659558	12.108047	24.832340
ENSMUSG00000021622	Ckmt2	13	-	91853387	91876885	0.400404	0.157253	0.322509
ENSMUSG00000082488	1700119I11Rik	13	+	91861432	91862044	0.000000	0.000000	0.000000
ENSMUSG00000021708	Rasgrf2	13	-	91880400	92131656	4.557176	6.305008	12.930913
ENSMUSG00000014850	Msh3	13	-	92211872	92355003	3.981028	9.368065	19.212923
ENSMUSG00000100622	Gm20379	13	+	92305980	92307183	0.000000	0.000000	0.000000
ENSMUSG00000021707	Dhfr	13	+	92354783	92389053	24.308643	9.546861	19.579613
ENSMUSG00000034334	Fam151b	13	-	92449622	92484031	2.838523	1.114788	2.286314
ENSMUSG00000021706	Zfyve16	13	-	92487108	92530868	3.889014	1.779091	3.648730
ENSMUSG00000021703	Serinc5	13	+	92611138	92711944	23.846031	9.365176	19.206999
ENSMUSG00000021702	Thbs4	13	-	92751590	92794818	0.598054	0.241560	0.495415
ENSMUSG00000021704	Mtx3	13	+	92844787	92858230	21.405579	8.406725	17.241314
ENSMUSG00000047419	Cmya5	13	-	93040713	93144724	0.024473	0.009611	0.019712
ENSMUSG00000042167	Papd4	13	-	93147400	93192283	54.239990	21.301954	43.688084
ENSMUSG00000098092	Gm2076	13	+	93293781	93294751	0.308960	0.121339	0.248855
ENSMUSG00000007617	Homer1	13	+	93303757	93404129	0.955532	4.221523	8.657903
ENSMUSG00000021690	Jmy	13	-	93430097	93499808	10.775057	4.231744	8.678865
ENSMUSG00000042082	Arsb	13	+	93771679	93943016	17.610178	6.916137	14.184275
ENSMUSG00000093480	Mir5624	13	+	93790777	93790837	0.000000	0.000000	0.000000
ENSMUSG00000093106	Gm25534	13	-	93923187	93923311	0.000000	0.000000	0.000000
ENSMUSG00000097582	Gm26527	13	-	93940990	93943015	0.000000	0.000000	0.000000
ENSMUSG00000045312	Lhfpl2	13	+	94057796	94195409	0.007140	0.054195	0.111148
ENSMUSG00000087319	Gm15907	13	-	94137447	94140117	0.000000	0.000000	0.000000
ENSMUSG00000021687	Scamp1	13	-	94201310	94285857	24.277826	10.257867	21.037815
ENSMUSG00000042857	Gm9776	13	-	94355839	94358818	2.622148	1.029810	2.112032
ENSMUSG00000021686	Ap3b1	13	+	94358960	94566316	62.588581	24.580738	50.412529
ENSMUSG00000084423	Gm25109	13	+	94517162	94517275	0.000000	0.000000	0.000000
ENSMUSG00000042043	Tbca	13	+	94788943	94842899	313.995026	123.316902	252.910095
ENSMUSG00000042015	Wdr41	13	+	94976344	95023314	17.698250	11.415593	23.412188
ENSMUSG00000021684	Pde8b	13	-	95024454	95250336	1.805604	7.757278	15.909368
ENSMUSG00000090033	Gm16243	13	+	95208112	95208936	0.000000	0.000000	0.000000
ENSMUSG00000041995	Zbed3	13	+	95325237	95337841	40.500263	15.905880	32.621296
ENSMUSG00000088108	Snora47	13	+	95330600	95330737	0.000000	0.000000	0.000000
ENSMUSG00000077380	Gm22661	13	+	95332618	95332749	2.000000	0.785470	1.610918
ENSMUSG00000021681	Aggf1	13	-	95350683	95375352	50.477409	22.615536	46.382103
ENSMUSG00000021679	S100z	13	-	95477301	95478655	1.380000	0.541975	1.111533
ENSMUSG00000021678	F2rl1	13	-	95511732	95525240	27.410675	10.765138	22.078173
ENSMUSG00000021676	Iqgap2	13	-	95627177	95891922	20.095217	7.892099	16.185871
ENSMUSG00000021675	F2rl2	13	+	95696853	95702739	0.000000	0.000000	0.000000
ENSMUSG00000051111	Sv2c	13	-	95954594	96132577	0.044932	0.018038	0.036994
ENSMUSG00000099115	Gm17190	13	+	96082054	96083231	0.000000	0.000000	0.000000
ENSMUSG00000087839	Gm23955	13	-	96104463	96104562	0.000000	0.000000	0.000000
ENSMUSG00000021671	Poc5	13	+	96388294	96415587	13.670623	5.368935	11.011125
ENSMUSG00000047117	Ankdd1b	13	-	96416134	96471198	0.838114	1.186202	2.432776
ENSMUSG00000021668	Polk	13	-	96480689	96542485	5.466309	2.178816	4.468524
ENSMUSG00000091109	Gm17622	13	+	96490733	96491120	0.000000	0.000000	0.000000
ENSMUSG00000021669	Col4a3bp	13	+	96542618	96640167	31.472513	12.574038	25.788038
ENSMUSG00000021670	Hmgcr	13	-	96648967	96670936	12.843410	9.434359	19.348885
ENSMUSG00000091387	Gcnt4	13	+	96924689	96950912	6.748675	2.650442	5.435780
ENSMUSG00000041817	Fam169a	13	+	97067287	97129521	0.126293	0.269024	0.551741
ENSMUSG00000057762	Gm6169	13	-	97098237	97099296	29.019722	11.397066	23.374193
ENSMUSG00000060739	Nsa2	13	-	97129427	97137926	222.297729	87.304146	179.051682
ENSMUSG00000021666	Gfm2	13	+	97137937	97181195	10.702593	16.637299	34.121365
ENSMUSG00000021665	Hexb	13	-	97176332	97198357	51.810547	20.347826	41.731266
ENSMUSG00000041773	Enc1	13	+	97241105	97253039	11.456558	4.499394	9.227786
ENSMUSG00000078952	Lncenc1	13	+	97434970	97497007	0.000000	0.000000	0.000000
ENSMUSG00000098238	Gm8756	13	-	97458149	97459077	0.645856	0.253650	0.520210
ENSMUSG00000097346	Gm26619	13	+	97751112	97760965	1.640261	0.644188	1.321163
ENSMUSG00000069117	Gm10260	13	-	97760130	97760588	0.000000	0.000000	0.000000
ENSMUSG00000021662	Arhgef28	13	-	97898595	98206165	25.446716	9.993821	20.496284
ENSMUSG00000041747	Utp15	13	-	98246845	98262992	29.864407	11.728804	24.054552
ENSMUSG00000021661	Ankra2	13	+	98263158	98274750	20.801283	15.681731	32.161594
ENSMUSG00000021660	Btf3	13	-	98309896	98317006	638.260498	489.268188	1003.437927
ENSMUSG00000048603	Gm9828	13	+	98316422	98324415	2.625780	2.210350	4.533197
ENSMUSG00000098113	Gm2445	13	-	98402095	98403083	1.026243	0.403042	0.826597
ENSMUSG00000092116	Gm10320	13	-	98489348	98492001	1.779886	0.699024	1.433625
ENSMUSG00000046082	Tmem174	13	-	98634978	98637410	0.714920	0.280774	0.575839
